Order_ID,Product_ID,Store_ID,Channel,Date,Quantity_Sold,Unit_Price,Discount,Customer_ID,Revenue,Gender,Age,Location,Signup_Date,Preferred_Channel,Loyalty_Status,Category,Sub_Category,Brand,Cost_Price,Launch_Date,Campaign_ID,Start_Date,End_Date,Spend,Targeted_Category,Revenue_Attributed,Profit,Customer_Age_Group,Channel_Switcher_Flag
10075,2010,8,Offline,2023-04-18,4,45.87,0.09,3141,166.97,Female,20,Texas,2022-03-15,Offline,Loyal,Clothing,Sub1,BrandA,125.78,2020-03-21,5015,2023-02-26,2023-04-21,3304.91,Clothing,6879.61,-336.15,Young,0
10076,2008,8,Offline,2023-01-19,3,88.74,0.2,3265,212.98,Other,33,New York,2022-11-22,Offline,New,Toys,Sub2,BrandC,10.88,2020-05-26,5048,2023-01-01,2023-01-30,3963.98,Toys,6811.83,180.33999999999997,Adult,0
10077,2024,4,Online,2023-10-23,3,187.81,0.21,3139,445.11,Female,33,Florida,2021-12-20,Offline,New,Electronics,Sub2,BrandA,40.67,2021-01-13,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,323.1,Adult,1
10079,2041,11,Offline,2023-06-20,2,65.15,0.01,3070,129.0,Other,48,California,2021-08-07,Online,At Risk,Electronics,Sub1,BrandB,43.93,2020-08-29,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,41.14,Middle-aged,1
10079,2041,11,Offline,2023-06-20,2,65.15,0.01,3070,129.0,Other,48,California,2021-08-07,Online,At Risk,Electronics,Sub1,BrandB,43.93,2020-08-29,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,41.14,Middle-aged,1
10079,2041,11,Offline,2023-06-20,2,65.15,0.01,3070,129.0,Other,48,California,2021-08-07,Online,At Risk,Electronics,Sub1,BrandB,43.93,2020-08-29,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,41.14,Middle-aged,1
10081,2037,1,Offline,2023-07-14,3,31.27,0.01,3118,92.87,Female,29,California,2022-12-09,Offline,New,Toys,Sub1,BrandA,80.18,2021-09-07,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,-147.67000000000002,Adult,0
10083,2008,15,Offline,2023-07-14,2,118.0,0.05,3205,224.2,Male,22,Illinois,2021-09-11,Online,New,Toys,Sub2,BrandC,10.88,2020-05-26,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,202.44,Young,1
10084,2009,20,Offline,2023-10-10,2,160.48,0.17,3214,266.4,Female,42,Illinois,2022-05-19,Online,At Risk,Home,Sub2,BrandB,137.49,2020-05-01,5063,2023-08-17,2023-11-08,3956.4,Home,2646.42,-8.580000000000041,Middle-aged,1
10084,2009,20,Offline,2023-10-10,2,160.48,0.17,3214,266.4,Female,42,Illinois,2022-05-19,Online,At Risk,Home,Sub2,BrandB,137.49,2020-05-01,5067,2023-10-09,2023-10-16,4270.29,Home,6397.34,-8.580000000000041,Middle-aged,1
10084,2009,20,Offline,2023-10-10,2,160.48,0.17,3214,266.4,Female,42,Illinois,2022-05-19,Online,At Risk,Home,Sub2,BrandB,137.49,2020-05-01,5088,2023-06-08,2023-10-30,650.42,Home,8429.78,-8.580000000000041,Middle-aged,1
10085,2047,6,Online,2023-07-01,2,197.47,0.15,3056,335.7,Female,62,Texas,2022-12-03,Offline,New,Electronics,Sub2,BrandB,75.95,2020-02-16,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,183.79999999999998,Old-aged,1
10085,2047,6,Online,2023-07-01,2,197.47,0.15,3056,335.7,Female,62,Texas,2022-12-03,Offline,New,Electronics,Sub2,BrandB,75.95,2020-02-16,5032,2023-04-26,2023-07-06,3885.84,Electronics,6956.91,183.79999999999998,Old-aged,1
10085,2047,6,Online,2023-07-01,2,197.47,0.15,3056,335.7,Female,62,Texas,2022-12-03,Offline,New,Electronics,Sub2,BrandB,75.95,2020-02-16,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,183.79999999999998,Old-aged,1
10085,2047,6,Online,2023-07-01,2,197.47,0.15,3056,335.7,Female,62,Texas,2022-12-03,Offline,New,Electronics,Sub2,BrandB,75.95,2020-02-16,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,183.79999999999998,Old-aged,1
10085,2047,6,Online,2023-07-01,2,197.47,0.15,3056,335.7,Female,62,Texas,2022-12-03,Offline,New,Electronics,Sub2,BrandB,75.95,2020-02-16,5059,2023-06-25,2023-08-05,2884.44,Electronics,1130.64,183.79999999999998,Old-aged,1
10089,2040,18,Offline,2023-07-01,1,159.19,0.25,3175,119.39,Male,33,Florida,2021-10-26,Offline,Loyal,Toys,Sub1,BrandA,12.22,2022-02-08,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,107.17,Adult,0
10091,2042,18,Online,2023-03-25,2,189.62,0.15,3370,322.35,Other,60,Texas,2021-11-09,Online,New,Clothing,Sub1,BrandA,99.86,2022-02-04,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,122.63000000000002,Old-aged,0
10091,2042,18,Online,2023-03-25,2,189.62,0.15,3370,322.35,Other,60,Texas,2021-11-09,Online,New,Clothing,Sub1,BrandA,99.86,2022-02-04,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,122.63000000000002,Old-aged,0
10092,2020,5,Online,2023-06-15,3,20.87,0.22,3500,48.84,Male,28,Texas,2021-08-04,Offline,At Risk,Clothing,Sub3,BrandA,10.7,2021-04-05,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,16.74000000000001,Adult,1
10092,2020,5,Online,2023-06-15,3,20.87,0.22,3500,48.84,Male,28,Texas,2021-08-04,Offline,At Risk,Clothing,Sub3,BrandA,10.7,2021-04-05,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,16.74000000000001,Adult,1
10094,2012,20,Online,2023-10-08,1,19.6,0.1,3128,17.64,Male,38,New York,2022-01-31,Online,New,Clothing,Sub2,BrandB,119.45,2021-10-23,5012,2023-09-16,2023-10-27,3503.08,Clothing,4262.59,-101.81,Middle-aged,0
10094,2012,20,Online,2023-10-08,1,19.6,0.1,3128,17.64,Male,38,New York,2022-01-31,Online,New,Clothing,Sub2,BrandB,119.45,2021-10-23,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,-101.81,Middle-aged,0
10094,2012,20,Online,2023-10-08,1,19.6,0.1,3128,17.64,Male,38,New York,2022-01-31,Online,New,Clothing,Sub2,BrandB,119.45,2021-10-23,5023,2023-06-20,2023-10-23,3601.15,Clothing,9366.25,-101.81,Middle-aged,0
10094,2012,20,Online,2023-10-08,1,19.6,0.1,3128,17.64,Male,38,New York,2022-01-31,Online,New,Clothing,Sub2,BrandB,119.45,2021-10-23,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,-101.81,Middle-aged,0
10094,2012,20,Online,2023-10-08,1,19.6,0.1,3128,17.64,Male,38,New York,2022-01-31,Online,New,Clothing,Sub2,BrandB,119.45,2021-10-23,5099,2023-07-06,2023-10-11,4688.75,Clothing,8035.18,-101.81,Middle-aged,0
10095,2002,9,Online,2023-04-06,2,113.99,0.06,3431,214.3,Male,26,Texas,2022-05-18,Offline,Loyal,Clothing,Sub3,BrandB,57.8,2022-05-29,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,98.70000000000002,Adult,1
10095,2002,9,Online,2023-04-06,2,113.99,0.06,3431,214.3,Male,26,Texas,2022-05-18,Offline,Loyal,Clothing,Sub3,BrandB,57.8,2022-05-29,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,98.70000000000002,Adult,1
10096,2007,11,Offline,2023-09-23,2,179.18,0.17,3378,297.44,Other,53,Illinois,2022-08-12,Offline,At Risk,Electronics,Sub3,BrandB,133.72,2022-07-10,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,30.0,Old-aged,0
10098,2003,18,Online,2023-10-23,3,99.73,0.03,3442,290.21,Female,40,Illinois,2022-04-13,Online,Loyal,Electronics,Sub3,BrandA,97.71,2020-04-24,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,-2.920000000000016,Middle-aged,0
10099,2045,6,Offline,2023-08-13,3,71.62,0.21,3292,169.74,Female,54,New York,2022-01-29,Online,At Risk,Clothing,Sub2,BrandA,62.46,2022-06-14,5041,2023-07-03,2023-09-05,2751.61,Clothing,7122.14,-17.639999999999986,Old-aged,1
10105,2038,6,Online,2023-07-27,2,84.53,0.2,3048,135.25,Male,22,Illinois,2022-02-23,Online,New,Clothing,Sub3,BrandC,56.08,2021-07-26,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,23.090000000000003,Young,0
10105,2038,6,Online,2023-07-27,2,84.53,0.2,3048,135.25,Male,22,Illinois,2022-02-23,Online,New,Clothing,Sub3,BrandC,56.08,2021-07-26,5023,2023-06-20,2023-10-23,3601.15,Clothing,9366.25,23.090000000000003,Young,0
10105,2038,6,Online,2023-07-27,2,84.53,0.2,3048,135.25,Male,22,Illinois,2022-02-23,Online,New,Clothing,Sub3,BrandC,56.08,2021-07-26,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,23.090000000000003,Young,0
10105,2038,6,Online,2023-07-27,2,84.53,0.2,3048,135.25,Male,22,Illinois,2022-02-23,Online,New,Clothing,Sub3,BrandC,56.08,2021-07-26,5099,2023-07-06,2023-10-11,4688.75,Clothing,8035.18,23.090000000000003,Young,0
10106,2033,18,Online,2023-08-25,4,95.03,0.09,3202,345.91,Other,25,Florida,2022-01-16,Offline,New,Electronics,Sub3,BrandA,88.16,2020-01-07,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,-6.729999999999961,Adult,1
10107,2028,14,Offline,2023-01-22,4,148.7,0.2,3498,475.84,Female,36,California,2022-03-30,Offline,New,Toys,Sub1,BrandA,14.86,2021-09-29,5048,2023-01-01,2023-01-30,3963.98,Toys,6811.83,416.4,Middle-aged,0
10108,2001,10,Offline,2023-07-04,4,77.97,0.26,3337,230.79,Male,34,Texas,2021-11-07,Online,New,Electronics,Sub1,BrandC,75.68,2020-04-26,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,-71.93000000000004,Adult,1
10108,2001,10,Offline,2023-07-04,4,77.97,0.26,3337,230.79,Male,34,Texas,2021-11-07,Online,New,Electronics,Sub1,BrandC,75.68,2020-04-26,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,-71.93000000000004,Adult,1
10108,2001,10,Offline,2023-07-04,4,77.97,0.26,3337,230.79,Male,34,Texas,2021-11-07,Online,New,Electronics,Sub1,BrandC,75.68,2020-04-26,5034,2023-06-30,2023-08-20,3723.46,Electronics,9152.65,-71.93000000000004,Adult,1
10108,2001,10,Offline,2023-07-04,4,77.97,0.26,3337,230.79,Male,34,Texas,2021-11-07,Online,New,Electronics,Sub1,BrandC,75.68,2020-04-26,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,-71.93000000000004,Adult,1
10109,2008,14,Online,2023-08-30,3,22.14,0.07,3414,61.77,Female,51,California,2022-04-26,Online,New,Toys,Sub2,BrandC,10.88,2020-05-26,5014,2023-07-02,2023-10-04,1969.8,Toys,6619.35,29.130000000000003,Old-aged,0
10109,2008,14,Online,2023-08-30,3,22.14,0.07,3414,61.77,Female,51,California,2022-04-26,Online,New,Toys,Sub2,BrandC,10.88,2020-05-26,5066,2023-08-01,2023-09-29,1878.08,Toys,3679.79,29.130000000000003,Old-aged,0
10109,2008,14,Online,2023-08-30,3,22.14,0.07,3414,61.77,Female,51,California,2022-04-26,Online,New,Toys,Sub2,BrandC,10.88,2020-05-26,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,29.130000000000003,Old-aged,0
10109,2008,14,Online,2023-08-30,3,22.14,0.07,3414,61.77,Female,51,California,2022-04-26,Online,New,Toys,Sub2,BrandC,10.88,2020-05-26,5079,2023-06-23,2023-10-05,3878.56,Toys,1844.4,29.130000000000003,Old-aged,0
10111,2032,3,Offline,2023-10-10,4,31.92,0.12,3060,112.36,Male,59,Florida,2022-10-13,Online,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5063,2023-08-17,2023-11-08,3956.4,Home,2646.42,-17.36,Old-aged,1
10111,2032,3,Offline,2023-10-10,4,31.92,0.12,3060,112.36,Male,59,Florida,2022-10-13,Online,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5067,2023-10-09,2023-10-16,4270.29,Home,6397.34,-17.36,Old-aged,1
10111,2032,3,Offline,2023-10-10,4,31.92,0.12,3060,112.36,Male,59,Florida,2022-10-13,Online,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5088,2023-06-08,2023-10-30,650.42,Home,8429.78,-17.36,Old-aged,1
10112,2048,6,Online,2023-02-10,1,175.24,0.08,3397,161.22,Female,20,Texas,2022-12-07,Online,New,Toys,Sub2,BrandC,79.32,2021-09-10,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,81.9,Young,0
10112,2048,6,Online,2023-02-10,1,175.24,0.08,3397,161.22,Female,20,Texas,2022-12-07,Online,New,Toys,Sub2,BrandC,79.32,2021-09-10,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,81.9,Young,0
10112,2048,6,Online,2023-02-10,1,175.24,0.08,3397,161.22,Female,20,Texas,2022-12-07,Online,New,Toys,Sub2,BrandC,79.32,2021-09-10,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,81.9,Young,0
10112,2048,6,Online,2023-02-10,1,175.24,0.08,3397,161.22,Female,20,Texas,2022-12-07,Online,New,Toys,Sub2,BrandC,79.32,2021-09-10,5097,2023-02-10,2023-05-10,4934.86,Toys,4671.66,81.9,Young,0
10114,2037,12,Offline,2023-06-11,1,145.45,0.03,3065,141.09,Female,45,New York,2022-07-15,Online,New,Toys,Sub1,BrandA,80.18,2021-09-07,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,60.91,Middle-aged,1
10115,2004,13,Online,2023-06-09,1,84.65,0.04,3239,81.26,Other,18,Illinois,2021-08-18,Online,Loyal,Toys,Sub1,BrandC,23.71,2022-03-24,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,57.550000000000004,Young,0
10115,2004,13,Online,2023-06-09,1,84.65,0.04,3239,81.26,Other,18,Illinois,2021-08-18,Online,Loyal,Toys,Sub1,BrandC,23.71,2022-03-24,5044,2023-05-09,2023-08-20,3392.61,Toys,8797.85,57.550000000000004,Young,0
10115,2004,13,Online,2023-06-09,1,84.65,0.04,3239,81.26,Other,18,Illinois,2021-08-18,Online,Loyal,Toys,Sub1,BrandC,23.71,2022-03-24,5061,2023-05-31,2023-06-30,2670.91,Toys,4620.47,57.550000000000004,Young,0
10115,2004,13,Online,2023-06-09,1,84.65,0.04,3239,81.26,Other,18,Illinois,2021-08-18,Online,Loyal,Toys,Sub1,BrandC,23.71,2022-03-24,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,57.550000000000004,Young,0
10115,2004,13,Online,2023-06-09,1,84.65,0.04,3239,81.26,Other,18,Illinois,2021-08-18,Online,Loyal,Toys,Sub1,BrandC,23.71,2022-03-24,5077,2023-03-02,2023-06-17,1747.66,Toys,4743.91,57.550000000000004,Young,0
10116,2030,11,Online,2023-03-30,4,59.16,0.12,3289,208.24,Other,24,California,2021-02-13,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,63.80000000000001,Young,0
10116,2030,11,Online,2023-03-30,4,59.16,0.12,3289,208.24,Other,24,California,2021-02-13,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5036,2023-03-20,2023-04-06,2646.46,Electronics,5239.75,63.80000000000001,Young,0
10116,2030,11,Online,2023-03-30,4,59.16,0.12,3289,208.24,Other,24,California,2021-02-13,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,63.80000000000001,Young,0
10116,2030,11,Online,2023-03-30,4,59.16,0.12,3289,208.24,Other,24,California,2021-02-13,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,63.80000000000001,Young,0
10119,2019,17,Online,2023-03-14,3,128.79,0.2,3410,309.1,Male,45,Illinois,2022-06-14,Offline,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5007,2023-02-23,2023-03-22,3878.01,Beauty,3153.01,-136.27999999999997,Middle-aged,1
10119,2019,17,Online,2023-03-14,3,128.79,0.2,3410,309.1,Male,45,Illinois,2022-06-14,Offline,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5033,2023-02-20,2023-09-19,3889.91,Beauty,2867.22,-136.27999999999997,Middle-aged,1
10119,2019,17,Online,2023-03-14,3,128.79,0.2,3410,309.1,Male,45,Illinois,2022-06-14,Offline,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5047,2023-02-28,2023-07-12,2040.5,Beauty,2065.26,-136.27999999999997,Middle-aged,1
10119,2019,17,Online,2023-03-14,3,128.79,0.2,3410,309.1,Male,45,Illinois,2022-06-14,Offline,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5090,2023-01-31,2023-10-09,1566.82,Beauty,1676.82,-136.27999999999997,Middle-aged,1
10120,2032,16,Online,2023-03-17,3,188.15,0.03,3461,547.52,Female,51,Illinois,2022-08-21,Online,Loyal,Home,Sub2,BrandC,32.43,2021-10-14,5022,2023-02-21,2023-05-16,1241.23,Home,8692.67,450.23,Old-aged,0
10122,2012,13,Offline,2023-07-20,3,118.33,0.19,3476,287.54,Other,19,Illinois,2022-09-19,Offline,At Risk,Clothing,Sub2,BrandB,119.45,2021-10-23,5041,2023-07-03,2023-09-05,2751.61,Clothing,7122.14,-70.81,Young,0
10125,2016,12,Offline,2023-08-14,4,159.76,0.26,3383,472.89,Other,42,Texas,2022-09-06,Offline,Loyal,Home,Sub3,BrandB,48.98,2021-10-29,5003,2023-02-19,2023-08-27,3427.73,Home,9916.41,276.97,Middle-aged,0
10125,2016,12,Offline,2023-08-14,4,159.76,0.26,3383,472.89,Other,42,Texas,2022-09-06,Offline,Loyal,Home,Sub3,BrandB,48.98,2021-10-29,5088,2023-06-08,2023-10-30,650.42,Home,8429.78,276.97,Middle-aged,0
10126,2001,6,Offline,2023-06-25,3,14.57,0.12,3297,38.46,Male,49,California,2022-03-19,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,-188.58,Middle-aged,0
10126,2001,6,Offline,2023-06-25,3,14.57,0.12,3297,38.46,Male,49,California,2022-03-19,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,-188.58,Middle-aged,0
10126,2001,6,Offline,2023-06-25,3,14.57,0.12,3297,38.46,Male,49,California,2022-03-19,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,-188.58,Middle-aged,0
10127,2045,9,Online,2023-10-03,2,111.49,0.21,3158,176.15,Other,50,Florida,2021-10-03,Offline,New,Clothing,Sub2,BrandA,62.46,2022-06-14,5012,2023-09-16,2023-10-27,3503.08,Clothing,4262.59,51.230000000000004,Old-aged,1
10127,2045,9,Online,2023-10-03,2,111.49,0.21,3158,176.15,Other,50,Florida,2021-10-03,Offline,New,Clothing,Sub2,BrandA,62.46,2022-06-14,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,51.230000000000004,Old-aged,1
10127,2045,9,Online,2023-10-03,2,111.49,0.21,3158,176.15,Other,50,Florida,2021-10-03,Offline,New,Clothing,Sub2,BrandA,62.46,2022-06-14,5023,2023-06-20,2023-10-23,3601.15,Clothing,9366.25,51.230000000000004,Old-aged,1
10127,2045,9,Online,2023-10-03,2,111.49,0.21,3158,176.15,Other,50,Florida,2021-10-03,Offline,New,Clothing,Sub2,BrandA,62.46,2022-06-14,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,51.230000000000004,Old-aged,1
10127,2045,9,Online,2023-10-03,2,111.49,0.21,3158,176.15,Other,50,Florida,2021-10-03,Offline,New,Clothing,Sub2,BrandA,62.46,2022-06-14,5099,2023-07-06,2023-10-11,4688.75,Clothing,8035.18,51.230000000000004,Old-aged,1
10128,2021,16,Online,2023-02-08,2,140.78,0.08,3057,259.04,Male,44,California,2021-06-01,Online,New,Clothing,Sub3,BrandA,99.96,2021-04-03,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,59.12000000000003,Middle-aged,0
10130,2013,3,Online,2023-03-07,2,50.5,0.05,3048,95.95,Male,22,Illinois,2022-02-23,Online,New,Clothing,Sub2,BrandC,9.53,2021-01-09,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,76.89,Young,0
10132,2004,12,Online,2023-05-04,4,191.61,0.04,3433,735.78,Female,19,Illinois,2021-01-06,Offline,At Risk,Toys,Sub1,BrandC,23.71,2022-03-24,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,640.9399999999999,Young,1
10132,2004,12,Online,2023-05-04,4,191.61,0.04,3433,735.78,Female,19,Illinois,2021-01-06,Offline,At Risk,Toys,Sub1,BrandC,23.71,2022-03-24,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,640.9399999999999,Young,1
10132,2004,12,Online,2023-05-04,4,191.61,0.04,3433,735.78,Female,19,Illinois,2021-01-06,Offline,At Risk,Toys,Sub1,BrandC,23.71,2022-03-24,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,640.9399999999999,Young,1
10132,2004,12,Online,2023-05-04,4,191.61,0.04,3433,735.78,Female,19,Illinois,2021-01-06,Offline,At Risk,Toys,Sub1,BrandC,23.71,2022-03-24,5077,2023-03-02,2023-06-17,1747.66,Toys,4743.91,640.9399999999999,Young,1
10132,2004,12,Online,2023-05-04,4,191.61,0.04,3433,735.78,Female,19,Illinois,2021-01-06,Offline,At Risk,Toys,Sub1,BrandC,23.71,2022-03-24,5097,2023-02-10,2023-05-10,4934.86,Toys,4671.66,640.9399999999999,Young,1
10133,2028,11,Online,2023-06-13,2,54.98,0.23,3431,84.67,Male,26,Texas,2022-05-18,Offline,Loyal,Toys,Sub1,BrandA,14.86,2021-09-29,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,54.95,Adult,1
10133,2028,11,Online,2023-06-13,2,54.98,0.23,3431,84.67,Male,26,Texas,2022-05-18,Offline,Loyal,Toys,Sub1,BrandA,14.86,2021-09-29,5044,2023-05-09,2023-08-20,3392.61,Toys,8797.85,54.95,Adult,1
10133,2028,11,Online,2023-06-13,2,54.98,0.23,3431,84.67,Male,26,Texas,2022-05-18,Offline,Loyal,Toys,Sub1,BrandA,14.86,2021-09-29,5061,2023-05-31,2023-06-30,2670.91,Toys,4620.47,54.95,Adult,1
10133,2028,11,Online,2023-06-13,2,54.98,0.23,3431,84.67,Male,26,Texas,2022-05-18,Offline,Loyal,Toys,Sub1,BrandA,14.86,2021-09-29,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,54.95,Adult,1
10133,2028,11,Online,2023-06-13,2,54.98,0.23,3431,84.67,Male,26,Texas,2022-05-18,Offline,Loyal,Toys,Sub1,BrandA,14.86,2021-09-29,5077,2023-03-02,2023-06-17,1747.66,Toys,4743.91,54.95,Adult,1
10135,2031,18,Offline,2023-02-26,3,28.43,0.13,3065,74.2,Female,45,New York,2022-07-15,Online,New,Beauty,Sub2,BrandA,112.03,2022-10-08,5018,2023-02-14,2023-05-26,2525.11,Beauty,9579.13,-261.89000000000004,Middle-aged,1
10135,2031,18,Offline,2023-02-26,3,28.43,0.13,3065,74.2,Female,45,New York,2022-07-15,Online,New,Beauty,Sub2,BrandA,112.03,2022-10-08,5074,2023-01-29,2023-07-29,2364.93,Beauty,4921.61,-261.89000000000004,Middle-aged,1
10135,2031,18,Offline,2023-02-26,3,28.43,0.13,3065,74.2,Female,45,New York,2022-07-15,Online,New,Beauty,Sub2,BrandA,112.03,2022-10-08,5084,2023-02-24,2023-05-22,2993.82,Beauty,4454.12,-261.89000000000004,Middle-aged,1
10136,2027,19,Offline,2023-03-19,1,20.58,0.29,3268,14.61,Other,28,Texas,2021-10-20,Offline,Loyal,Home,Sub1,BrandB,106.92,2020-03-12,5003,2023-02-19,2023-08-27,3427.73,Home,9916.41,-92.31,Adult,0
10136,2027,19,Offline,2023-03-19,1,20.58,0.29,3268,14.61,Other,28,Texas,2021-10-20,Offline,Loyal,Home,Sub1,BrandB,106.92,2020-03-12,5006,2023-01-23,2023-05-14,4555.3,Home,8599.62,-92.31,Adult,0
10136,2027,19,Offline,2023-03-19,1,20.58,0.29,3268,14.61,Other,28,Texas,2021-10-20,Offline,Loyal,Home,Sub1,BrandB,106.92,2020-03-12,5082,2023-02-13,2023-07-06,721.22,Home,5447.42,-92.31,Adult,0
10137,2005,6,Online,2023-07-13,2,34.55,0.28,3069,49.75,Male,43,Florida,2022-02-25,Offline,At Risk,Home,Sub3,BrandC,67.4,2021-10-05,5049,2023-05-11,2023-09-13,3026.1,Home,3250.74,-85.05000000000001,Middle-aged,1
10138,2025,18,Offline,2023-10-12,2,20.97,0.09,3216,38.17,Female,44,Florida,2022-07-04,Online,Loyal,Beauty,Sub1,BrandB,82.15,2022-10-22,5028,2023-09-23,2023-10-30,825.03,Beauty,2129.72,-126.13000000000001,Middle-aged,1
10141,2004,12,Online,2023-04-11,2,61.62,0.27,3449,89.97,Male,64,Florida,2021-05-24,Offline,New,Toys,Sub1,BrandC,23.71,2022-03-24,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,42.55,Old-aged,1
10141,2004,12,Online,2023-04-11,2,61.62,0.27,3449,89.97,Male,64,Florida,2021-05-24,Offline,New,Toys,Sub1,BrandC,23.71,2022-03-24,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,42.55,Old-aged,1
10141,2004,12,Online,2023-04-11,2,61.62,0.27,3449,89.97,Male,64,Florida,2021-05-24,Offline,New,Toys,Sub1,BrandC,23.71,2022-03-24,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,42.55,Old-aged,1
10141,2004,12,Online,2023-04-11,2,61.62,0.27,3449,89.97,Male,64,Florida,2021-05-24,Offline,New,Toys,Sub1,BrandC,23.71,2022-03-24,5077,2023-03-02,2023-06-17,1747.66,Toys,4743.91,42.55,Old-aged,1
10141,2004,12,Online,2023-04-11,2,61.62,0.27,3449,89.97,Male,64,Florida,2021-05-24,Offline,New,Toys,Sub1,BrandC,23.71,2022-03-24,5097,2023-02-10,2023-05-10,4934.86,Toys,4671.66,42.55,Old-aged,1
10142,2025,19,Offline,2023-06-05,4,29.71,0.16,3281,99.83,Male,56,Florida,2022-07-12,Online,Loyal,Beauty,Sub1,BrandB,82.15,2022-10-22,5050,2023-03-08,2023-08-28,4472.76,Beauty,8528.97,-228.77000000000004,Old-aged,1
10142,2025,19,Offline,2023-06-05,4,29.71,0.16,3281,99.83,Male,56,Florida,2022-07-12,Online,Loyal,Beauty,Sub1,BrandB,82.15,2022-10-22,5074,2023-01-29,2023-07-29,2364.93,Beauty,4921.61,-228.77000000000004,Old-aged,1
10142,2025,19,Offline,2023-06-05,4,29.71,0.16,3281,99.83,Male,56,Florida,2022-07-12,Online,Loyal,Beauty,Sub1,BrandB,82.15,2022-10-22,5095,2023-05-18,2023-07-21,4650.38,Beauty,4591.98,-228.77000000000004,Old-aged,1
10146,2005,11,Online,2023-10-07,1,35.33,0.19,3234,28.62,Other,41,New York,2021-08-24,Offline,New,Home,Sub3,BrandC,67.4,2021-10-05,5065,2023-08-11,2023-10-22,1902.66,Home,9859.98,-38.78,Middle-aged,1
